epoch,start_timestamp,lock_timestamp,close_timestamp,lock_price,close_price,total_amount,bull_amount,bear_amount,bull_ratio,bear_ratio,oracle_called
290417,1720388288,1720388588,1720388894,49580338000,49540083139,3.39897,1.70388,1.69508,2.01,1.99,True
290418,1720388594,1720388894,1720389203,49540083139,49687690000,2.67848,1.32072,1.35776,1.97,2.0300000000000002,True
290419,1720388903,1720389203,1720389509,49687690000,49650000000,2.50265,1.59539,0.90725,2.76,1.5699999999999998,True
290420,1720389209,1720389509,1720389815,49650000000,49757358950,3.8524,1.6649,2.1875,1.76,2.31,True
290421,1720389515,1720389815,1720390121,49757358950,49634754606,2.99224,1.51031,1.48192,2.02,1.98,True
290422,1720389821,1720390121,1720390426,49634754606,49653738600,3.55416,1.78617,1.76799,2.01,1.99,True
290423,1720390126,1720390426,1720390732,49653738600,49654537400,1.36978,0.68969,0.6801,2.01,1.99,True
290424,1720390432,1720390732,1720391038,49654537400,49653544200,1.70757,0.79112,0.91645,1.8599999999999999,2.16,True
290425,1720390738,1720391038,1720391344,49653544200,49650000000,1.95534,1.02027,0.93507,2.09,1.92,True
290426,1720391044,1720391344,1720391650,49650000000,49661316209,1.22805,0.65589,0.57217,2.15,1.87,True
290427,1720391350,1720391650,1720391956,49661316209,49602332858,2.18477,1.04872,1.13605,1.92,2.08,True
290428,1720391656,1720391956,1720392261,49602332858,49572670000,1.4153,0.70448,0.71082,1.99,2.01,True
290429,1720391961,1720392261,1720392567,49572670000,49439999999,3.61336,1.67525,1.93811,1.8599999999999999,2.16,True
290430,1720392267,1720392567,1720392873,49439999999,49305381090,1.96424,0.91158,1.05265,1.87,2.15,True
290431,1720392573,1720392873,1720393179,49305381090,49290728851,2.02689,0.94344,1.08345,1.87,2.15,True
290432,1720392879,1720393179,1720393485,49290728851,49304000000,1.4935,0.72192,0.77158,1.94,2.0700000000000003,True
290433,1720393185,1720393485,1720393791,49304000000,49436304352,1.7576,0.94184,0.81575,2.15,1.87,True
290434,1720393491,1720393791,1720394098,49436304352,49442286002,2.83149,1.45757,1.37392,2.06,1.94,True
290435,1720393798,1720394098,1720394404,49442286002,49405000000,1.94913,1.09228,0.85685,2.27,1.78,True
290436,1720394104,1720394404,1720394710,49405000000,49380020083,2.60777,1.33995,1.26782,2.06,1.95,True
290437,1720394410,1720394710,1720395016,49380020083,49393578000,2.89427,1.55378,1.34049,2.16,1.8599999999999999,True
290438,1720394716,1720395016,1720395322,49393578000,49280000000,2.67864,1.45395,1.22469,2.19,1.8399999999999999,True
290439,1720395022,1720395322,1720395628,49280000000,49180000000,3.73772,1.80084,1.93688,1.9300000000000002,2.08,True
290440,1720395328,1720395628,1720395934,49180000000,49130315250,2.50286,1.25458,1.24829,2.01,1.99,True
290441,1720395634,1720395934,1720396240,49130315250,48878724490,2.0002,1.05937,0.94083,2.13,1.8900000000000001,True
290442,1720395940,1720396240,1720396546,48878724490,49092635000,1.73943,0.65217,1.08726,1.6,2.67,True
290443,1720396246,1720396546,1720396852,49092635000,49158024000,2.94253,1.64895,1.29357,2.27,1.78,True
290444,1720396552,1720396852,1720397158,49158024000,48750000000,3.24806,1.79982,1.44823,2.24,1.8,True
290445,1720396858,1720397158,1720397464,48750000000,0,2.79308,1.31928,1.4738,1.9,2.12,False
290446,1720397164,1720397464,1720397764,0,0,0.39888,0.05464,0.34424,1.16,7.3,False
